,date,rcp_scenario,temp
0,2022-01-1,rcp45,16.659219540987973
1,2022-01-2,rcp45,16.601599265514807
2,2022-01-3,rcp45,16.60030859026839
3,2022-01-4,rcp45,16.564110403253153
4,2022-01-5,rcp45,16.48284897231598
5,2022-01-6,rcp45,16.414308544709076
6,2022-01-7,rcp45,16.409198790680286
7,2022-01-8,rcp45,16.37357846960478
8,2022-01-9,rcp45,16.343894786230596
9,2022-01-10,rcp45,16.286593506615446
10,2022-01-11,rcp45,16.226823293749256
11,2022-01-12,rcp45,16.169983048200173
12,2022-01-13,rcp45,16.121300520583933
13,2022-01-14,rcp45,16.064545662194668
14,2022-01-15,rcp45,16.01323632840105
15,2022-01-16,rcp45,15.967415000254922
16,2022-01-17,rcp45,15.9171552709964
17,2022-01-18,rcp45,15.902961951064976
18,2022-01-19,rcp45,15.887945981629214
19,2022-01-20,rcp45,15.867471428215168
20,2022-01-21,rcp45,15.852958875139054
21,2022-01-22,rcp45,15.844088270433451
22,2022-01-23,rcp45,15.844439795579108
23,2022-01-24,rcp45,15.821209511495088
24,2022-01-25,rcp45,15.764067042928422
25,2022-01-26,rcp45,15.790399573539423
26,2022-01-27,rcp45,15.774943449005692
27,2022-01-28,rcp45,15.764841569068475
28,2022-01-29,rcp45,15.703400439080315
29,2022-01-30,rcp45,15.597682231480388
30,2022-01-31,rcp45,15.5714560914257
31,2027-01-1,rcp45,15.739457448639223
32,2027-01-2,rcp45,15.659927599938618
33,2027-01-3,rcp45,15.531678382514128
34,2027-01-4,rcp45,15.441728843431775
35,2027-01-5,rcp45,15.410076353557944
36,2027-01-6,rcp45,15.403045275288818
37,2027-01-7,rcp45,15.3421573627414
38,2027-01-8,rcp45,15.283064316561294
39,2027-01-9,rcp45,15.23169876357872
40,2027-01-10,rcp45,15.176546988450704
41,2027-01-11,rcp45,15.151823449913602
42,2027-01-12,rcp45,15.090207778851326
43,2027-01-13,rcp45,15.000266137655204
44,2027-01-14,rcp45,14.966779559097965
45,2027-01-15,rcp45,14.925142173145233
46,2027-01-16,rcp45,14.868090448444201
47,2027-01-17,rcp45,14.824282904758933
48,2027-01-18,rcp45,14.75927335130421
49,2027-01-19,rcp45,14.720060668220608
50,2027-01-20,rcp45,14.685337922516847
51,2027-01-21,rcp45,14.656735507857743
52,2027-01-22,rcp45,14.644998931620117
53,2027-01-23,rcp45,14.591394097423118
54,2027-01-24,rcp45,14.478694589442291
55,2027-01-25,rcp45,14.409181516456764
56,2027-01-26,rcp45,14.355802724634474
57,2027-01-27,rcp45,14.328744196782367
58,2027-01-28,rcp45,14.279103416182032
59,2027-01-29,rcp45,14.212554523354394
60,2027-01-30,rcp45,14.165483076108217
61,2027-01-31,rcp45,14.138352836807579
62,2032-01-1,rcp45,17.214802543798857
63,2032-01-2,rcp45,17.182411981130755
64,2032-01-3,rcp45,17.14928610137156
65,2032-01-4,rcp45,17.11689332363506
66,2032-01-5,rcp45,17.069017954058978
67,2032-01-6,rcp45,17.021238079119694
68,2032-01-7,rcp45,16.992613682091267
69,2032-01-8,rcp45,16.94694236377492
70,2032-01-9,rcp45,16.91800684082638
71,2032-01-10,rcp45,16.879871550589673
72,2032-01-11,rcp45,16.829259383388525
73,2032-01-12,rcp45,16.768888358916495
74,2032-01-13,rcp45,16.704310406674335
75,2032-01-14,rcp45,16.62915098953207
76,2032-01-15,rcp45,16.541499041996804
77,2032-01-16,rcp45,16.46551081605468
78,2032-01-17,rcp45,16.38816141416883
79,2032-01-18,rcp45,16.31667091338068
80,2032-01-19,rcp45,16.235284791250493
81,2032-01-20,rcp45,16.18126213554622
82,2032-01-21,rcp45,16.152925860800917
83,2032-01-22,rcp45,16.083268633417408
84,2032-01-23,rcp45,15.981204216322707
85,2032-01-24,rcp45,15.972735466206965
86,2032-01-25,rcp45,15.959147669700627
87,2032-01-26,rcp45,15.878980006152727
88,2032-01-27,rcp45,15.84206809033765
89,2032-01-28,rcp45,15.848891976326918
90,2032-01-29,rcp45,15.81296098699052
91,2032-01-30,rcp45,15.790086807432544
92,2032-01-31,rcp45,15.790335025948393
93,2037-01-1,rcp45,15.796409604431236
94,2037-01-2,rcp45,15.770303029474762
95,2037-01-3,rcp45,15.75178208524468
96,2037-01-4,rcp45,15.742320749928998
97,2037-01-5,rcp45,15.750594361675414
98,2037-01-6,rcp45,15.753066681713427
99,2037-01-7,rcp45,15.764744027508586
100,2037-01-8,rcp45,15.76952075217943
101,2037-01-9,rcp45,15.759737374738908
102,2037-01-10,rcp45,15.753265675151441
103,2037-01-11,rcp45,15.755040437761753
104,2037-01-12,rcp45,15.749435741503149
105,2037-01-13,rcp45,15.751884000633185
106,2037-01-14,rcp45,15.755178043206039
107,2037-01-15,rcp45,15.742233106177272
108,2037-01-16,rcp45,15.720261756439907
109,2037-01-17,rcp45,15.695770245578563
110,2037-01-18,rcp45,15.672771348882554
111,2037-01-19,rcp45,15.648713743361238
112,2037-01-20,rcp45,15.618984852915204
113,2037-01-21,rcp45,15.590539701539962
114,2037-01-22,rcp45,15.571799387668548
115,2037-01-23,rcp45,15.549468278679925
116,2037-01-24,rcp45,15.536332795447917
117,2037-01-25,rcp45,15.518244498618234
118,2037-01-26,rcp45,15.47521167342988
119,2037-01-27,rcp45,15.439409882207402
120,2037-01-28,rcp45,15.428725913374118
121,2037-01-29,rcp45,15.39813901718423
122,2037-01-30,rcp45,15.378730483649877
123,2037-01-31,rcp45,15.382492127704955
124,2042-01-1,rcp45,16.54842294791396
125,2042-01-2,rcp45,16.513856075705924
126,2042-01-3,rcp45,16.47552983851336
127,2042-01-4,rcp45,16.39868000032897
128,2042-01-5,rcp45,16.319652540156945
129,2042-01-6,rcp45,16.26363223979748
130,2042-01-7,rcp45,16.185644071986033
131,2042-01-8,rcp45,16.13815108632205
132,2042-01-9,rcp45,16.05095139706836
133,2042-01-10,rcp45,15.969338997091267
134,2042-01-11,rcp45,15.94744494748856
135,2042-01-12,rcp45,15.915089547074865
136,2042-01-13,rcp45,15.88037767092725
137,2042-01-14,rcp45,15.841584752667206
138,2042-01-15,rcp45,15.781476632590737
139,2042-01-16,rcp45,15.723713275037912
140,2042-01-17,rcp45,15.652974770819991
141,2042-01-18,rcp45,15.676302639363534
142,2042-01-19,rcp45,15.655412983209414
143,2042-01-20,rcp45,15.608148594710011
144,2042-01-21,rcp45,15.59638879413926
145,2042-01-22,rcp45,15.578060960335963
146,2042-01-23,rcp45,15.550863626806148
147,2042-01-24,rcp45,15.523249968291129
148,2042-01-25,rcp45,15.439354227399317
149,2042-01-26,rcp45,15.394434015078616
150,2042-01-27,rcp45,15.356871449204455
151,2042-01-28,rcp45,15.334229657623322
152,2042-01-29,rcp45,15.306044012693091
153,2042-01-30,rcp45,15.283127559265655
154,2042-01-31,rcp45,15.271970735574854
155,2047-01-1,rcp45,16.803792198186017
156,2047-01-2,rcp45,16.74377677010052
157,2047-01-3,rcp45,16.704915782552412
158,2047-01-4,rcp45,16.66547992287274
159,2047-01-5,rcp45,16.631834785344306
160,2047-01-6,rcp45,16.596549345751264
161,2047-01-7,rcp45,16.511081588796795
162,2047-01-8,rcp45,16.349808855906296
163,2047-01-9,rcp45,16.25168745737581
164,2047-01-10,rcp45,16.208990490233784
165,2047-01-11,rcp45,16.16881198947626
166,2047-01-12,rcp45,16.12113639796262
167,2047-01-13,rcp45,16.048980672360237
168,2047-01-14,rcp45,15.957535510721709
169,2047-01-15,rcp45,15.870674484358865
170,2047-01-16,rcp45,15.818124627698884
171,2047-01-17,rcp45,15.773194724565188
172,2047-01-18,rcp45,15.73315329464533
173,2047-01-19,rcp45,15.709044729411154
174,2047-01-20,rcp45,15.712944551829043
175,2047-01-21,rcp45,15.732253470326595
176,2047-01-22,rcp45,15.747353276609978
177,2047-01-23,rcp45,15.75546204570697
178,2047-01-24,rcp45,15.74865359091585
179,2047-01-25,rcp45,15.737913469626905
180,2047-01-26,rcp45,15.723213716815753
181,2047-01-27,rcp45,15.696558380183681
182,2047-01-28,rcp45,15.66681314112338
183,2047-01-29,rcp45,15.66216860554665
184,2047-01-30,rcp45,15.649206244553495
185,2047-01-31,rcp45,15.62386553344297
186,2052-01-1,rcp45,16.855339336153317
187,2052-01-2,rcp45,16.835161691416815
188,2052-01-3,rcp45,16.77368332039689
189,2052-01-4,rcp45,16.76439488509233
190,2052-01-5,rcp45,16.737967170902536
191,2052-01-6,rcp45,16.68010511932903
192,2052-01-7,rcp45,16.584897545735576
193,2052-01-8,rcp45,16.510730461232423
194,2052-01-9,rcp45,16.474755361491464
195,2052-01-10,rcp45,16.349638677246332
196,2052-01-11,rcp45,16.21457588605653
197,2052-01-12,rcp45,16.054127175092948
198,2052-01-13,rcp45,15.91002586680296
199,2052-01-14,rcp45,15.80583935303102
200,2052-01-15,rcp45,15.753518201646663
201,2052-01-16,rcp45,15.712456814639074
202,2052-01-17,rcp45,15.680728493102537
203,2052-01-18,rcp45,15.67530982204834
204,2052-01-19,rcp45,15.668272666868459
205,2052-01-20,rcp45,15.67004250479196
206,2052-01-21,rcp45,15.656749878212414
207,2052-01-22,rcp45,15.639517256376328
208,2052-01-23,rcp45,15.637035805728198
209,2052-01-24,rcp45,15.605153710382826
210,2052-01-25,rcp45,15.582643613420814
211,2052-01-26,rcp45,15.579477431719196
212,2052-01-27,rcp45,15.576492614689311
213,2052-01-28,rcp45,15.560911801649787
214,2052-01-29,rcp45,15.535621400379275
215,2052-01-30,rcp45,15.531041738625774
216,2052-01-31,rcp45,15.514038559749352
217,2022-01-1,rcp85,16.577078525953603
218,2022-01-2,rcp85,16.53689922456179
219,2022-01-3,rcp85,16.474259417314403
220,2022-01-4,rcp85,16.429930752199365
221,2022-01-5,rcp85,16.36941223708313
222,2022-01-6,rcp85,16.30774376258847
223,2022-01-7,rcp85,16.242583158415304
224,2022-01-8,rcp85,16.16256595842463
225,2022-01-9,rcp85,16.21265480429871
226,2022-01-10,rcp85,16.154429653772297
227,2022-01-11,rcp85,16.144422720263133
228,2022-01-12,rcp85,16.132484707428677
229,2022-01-13,rcp85,16.125069934543948
230,2022-01-14,rcp85,16.08800393053866
231,2022-01-15,rcp85,16.079321600325095
232,2022-01-16,rcp85,16.049679472523177
233,2022-01-17,rcp85,16.011231757627495
234,2022-01-18,rcp85,15.981835972432357
235,2022-01-19,rcp85,15.959769719793096
236,2022-01-20,rcp85,15.9079689368739
237,2022-01-21,rcp85,15.839031432712499
238,2022-01-22,rcp85,15.750329908550524
239,2022-01-23,rcp85,15.673082018983589
240,2022-01-24,rcp85,15.605918847525464
241,2022-01-25,rcp85,15.541816149406076
242,2022-01-26,rcp85,15.498844037304712
243,2022-01-27,rcp85,15.439176898207219
244,2022-01-28,rcp85,15.4170597132935
245,2022-01-29,rcp85,15.380021042980447
246,2022-01-30,rcp85,15.37005372722516
247,2022-01-31,rcp85,15.36334127869428
248,2027-01-1,rcp85,16.015229947049313
249,2027-01-2,rcp85,15.966287854137043
250,2027-01-3,rcp85,15.92421219674014
251,2027-01-4,rcp85,15.895524772077692
252,2027-01-5,rcp85,15.875083589339251
253,2027-01-6,rcp85,15.845417935254682
254,2027-01-7,rcp85,15.833879811192473
255,2027-01-8,rcp85,15.818834290906349
256,2027-01-9,rcp85,15.807198647881712
257,2027-01-10,rcp85,15.79400698470819
258,2027-01-11,rcp85,15.738141935926098
259,2027-01-12,rcp85,15.746361815307536
260,2027-01-13,rcp85,15.765267953378121
261,2027-01-14,rcp85,15.726335729176437
262,2027-01-15,rcp85,15.698975558937006
263,2027-01-16,rcp85,15.678186525451578
264,2027-01-17,rcp85,15.655194701517107
265,2027-01-18,rcp85,15.587206779471751
266,2027-01-19,rcp85,15.608193467173828
267,2027-01-20,rcp85,15.610303648693712
268,2027-01-21,rcp85,15.613469938200016
269,2027-01-22,rcp85,15.593569051573613
270,2027-01-23,rcp85,15.583283212155802
271,2027-01-24,rcp85,15.563274292589506
272,2027-01-25,rcp85,15.551641847321113
273,2027-01-26,rcp85,15.54622587420293
274,2027-01-27,rcp85,15.483059701827719
275,2027-01-28,rcp85,15.532161932404277
276,2027-01-29,rcp85,15.48597650539211
277,2027-01-30,rcp85,15.468741465522166
278,2027-01-31,rcp85,15.472641100291261
279,2032-01-1,rcp85,16.716619183290153
280,2032-01-2,rcp85,16.708087827429406
281,2032-01-3,rcp85,16.71406199093865
282,2032-01-4,rcp85,16.700262851832626
283,2032-01-5,rcp85,16.732660791053103
284,2032-01-6,rcp85,16.737301056003883
285,2032-01-7,rcp85,16.661771251719514
286,2032-01-8,rcp85,16.680029100367
287,2032-01-9,rcp85,16.732216935767624
288,2032-01-10,rcp85,16.691074497875892
289,2032-01-11,rcp85,16.6735650483601
290,2032-01-12,rcp85,16.629666556880448
291,2032-01-13,rcp85,16.632039006081516
292,2032-01-14,rcp85,16.6189622251005
293,2032-01-15,rcp85,16.601711673165823
294,2032-01-16,rcp85,16.563727506223323
295,2032-01-17,rcp85,16.502973120977064
296,2032-01-18,rcp85,16.462794241352185
297,2032-01-19,rcp85,16.402917395105238
298,2032-01-20,rcp85,16.35520509721838
299,2032-01-21,rcp85,16.275743370054254
300,2032-01-22,rcp85,16.169276968268807
301,2032-01-23,rcp85,16.091728313519067
302,2032-01-24,rcp85,16.015285561388257
303,2032-01-25,rcp85,15.92089758996247
304,2032-01-26,rcp85,15.859971802846754
305,2032-01-27,rcp85,15.823919073334466
306,2032-01-28,rcp85,15.790499427305038
307,2032-01-29,rcp85,15.742535845369348
308,2032-01-30,rcp85,15.732828694938203
309,2032-01-31,rcp85,15.727035200491123
310,2037-01-1,rcp85,15.743940840573714
311,2037-01-2,rcp85,15.72078408922346
312,2037-01-3,rcp85,15.692042089068787
313,2037-01-4,rcp85,15.688493154486787
314,2037-01-5,rcp85,15.667792641674424
315,2037-01-6,rcp85,15.645847950925141
316,2037-01-7,rcp85,15.625217030941469
317,2037-01-8,rcp85,15.610538314006082
318,2037-01-9,rcp85,15.634978984934936
319,2037-01-10,rcp85,15.603276802676966
320,2037-01-11,rcp85,15.573355504484853
321,2037-01-12,rcp85,15.53339759706856
322,2037-01-13,rcp85,15.504442827799206
323,2037-01-14,rcp85,15.47209912308268
324,2037-01-15,rcp85,15.433621908373068
325,2037-01-16,rcp85,15.413083037277953
326,2037-01-17,rcp85,15.344657923736081
327,2037-01-18,rcp85,15.259879970047136
328,2037-01-19,rcp85,15.28353871519598
329,2037-01-20,rcp85,15.199985679454814
330,2037-01-21,rcp85,15.138405755816844
331,2037-01-22,rcp85,15.131761838868108
332,2037-01-23,rcp85,15.171277664351619
333,2037-01-24,rcp85,15.15853367213301
334,2037-01-25,rcp85,15.129393317866896
335,2037-01-26,rcp85,15.081499028853354
336,2037-01-27,rcp85,15.00834686821433
337,2037-01-28,rcp85,14.961642169958688
338,2037-01-29,rcp85,14.92715462664213
339,2037-01-30,rcp85,14.888919153924764
340,2037-01-31,rcp85,14.861630117445282
341,2042-01-1,rcp85,16.621898435491996
342,2042-01-2,rcp85,16.56445694396331
343,2042-01-3,rcp85,16.464140193609907
344,2042-01-4,rcp85,16.40212989705394
345,2042-01-5,rcp85,16.37255167926549
