,date,rcp_scenario,temp
0,2022-01-1,rcp45,16.737364303909008
1,2022-01-2,rcp45,16.71055396678533
2,2022-01-3,rcp45,16.70100701508829
3,2022-01-4,rcp45,16.689808218410725
4,2022-01-5,rcp45,16.610423535853744
5,2022-01-6,rcp45,16.52189811455742
6,2022-01-7,rcp45,16.44632057724573
7,2022-01-8,rcp45,16.375406669119087
8,2022-01-9,rcp45,16.32927663606865
9,2022-01-10,rcp45,16.29642810080492
10,2022-01-11,rcp45,16.27086788068277
11,2022-01-12,rcp45,16.234123893055795
12,2022-01-13,rcp45,16.168154491666012
13,2022-01-14,rcp45,16.096738542876363
14,2022-01-15,rcp45,16.0281978241597
15,2022-01-16,rcp45,15.961457217341568
16,2022-01-17,rcp45,15.889971078826793
17,2022-01-18,rcp45,15.837509027232407
18,2022-01-19,rcp45,15.803360241441144
19,2022-01-20,rcp45,15.76855199755109
20,2022-01-21,rcp45,15.734661279532698
21,2022-01-22,rcp45,15.711251720653584
22,2022-01-23,rcp45,15.698072953568698
23,2022-01-24,rcp45,15.672682225623374
24,2022-01-25,rcp45,15.623926323578058
25,2022-01-26,rcp45,15.577130809478135
26,2022-01-27,rcp45,15.569443308377044
27,2022-01-28,rcp45,15.56403603766253
28,2022-01-29,rcp45,15.516100676421106
29,2022-01-30,rcp45,15.40719896144679
30,2022-01-31,rcp45,15.339371198349532
31,2027-01-1,rcp45,15.699583817384031
32,2027-01-2,rcp45,15.591930767629334
33,2027-01-3,rcp45,15.442449887065617
34,2027-01-4,rcp45,15.331918964080144
35,2027-01-5,rcp45,15.274906695506166
36,2027-01-6,rcp45,15.261176930549391
37,2027-01-7,rcp45,15.276795448404597
38,2027-01-8,rcp45,15.26973672625538
39,2027-01-9,rcp45,15.230256492285358
40,2027-01-10,rcp45,15.208511480178776
41,2027-01-11,rcp45,15.210596278292506
42,2027-01-12,rcp45,15.138697661050857
43,2027-01-13,rcp45,15.061195613015911
44,2027-01-14,rcp45,15.01404448164053
45,2027-01-15,rcp45,14.983483498264187
46,2027-01-16,rcp45,14.971254606927122
47,2027-01-17,rcp45,14.931329352693671
48,2027-01-18,rcp45,14.911871928186443
49,2027-01-19,rcp45,14.907783149603214
50,2027-01-20,rcp45,14.891283755523041
51,2027-01-21,rcp45,14.88208697459048
52,2027-01-22,rcp45,14.875677006899988
53,2027-01-23,rcp45,14.84558257269755
54,2027-01-24,rcp45,14.792830879007202
55,2027-01-25,rcp45,14.733273418092116
56,2027-01-26,rcp45,14.676008165688113
57,2027-01-27,rcp45,14.666852038618488
58,2027-01-28,rcp45,14.603880606784523
59,2027-01-29,rcp45,14.544057795987534
60,2027-01-30,rcp45,14.533223487844253
61,2027-01-31,rcp45,14.52083901303406
62,2032-01-1,rcp45,17.116304464863898
63,2032-01-2,rcp45,17.07877519743277
64,2032-01-3,rcp45,17.07293675880555
65,2032-01-4,rcp45,17.06296242974699
66,2032-01-5,rcp45,17.041838242813387
67,2032-01-6,rcp45,17.013991609488286
68,2032-01-7,rcp45,16.98673203243126
69,2032-01-8,rcp45,16.95624565458138
70,2032-01-9,rcp45,16.915291898757307
71,2032-01-10,rcp45,16.869551409582844
72,2032-01-11,rcp45,16.83028792531166
73,2032-01-12,rcp45,16.77767784224977
74,2032-01-13,rcp45,16.71133487892638
75,2032-01-14,rcp45,16.647512879213522
76,2032-01-15,rcp45,16.563699673806763
77,2032-01-16,rcp45,16.492101469815537
78,2032-01-17,rcp45,16.436362031156015
79,2032-01-18,rcp45,16.374687151172935
80,2032-01-19,rcp45,16.27897770319973
81,2032-01-20,rcp45,16.19798483221601
82,2032-01-21,rcp45,16.160393434555438
83,2032-01-22,rcp45,16.097687663532714
84,2032-01-23,rcp45,15.995813570454747
85,2032-01-24,rcp45,15.931358918721154
86,2032-01-25,rcp45,15.894006416734365
87,2032-01-26,rcp45,15.851065852553493
88,2032-01-27,rcp45,15.801022763392742
89,2032-01-28,rcp45,15.73913286532651
90,2032-01-29,rcp45,15.680913325729685
91,2032-01-30,rcp45,15.635756786441283
