,date,temp
0,20100101,13.367103
1,20100102,13.312253
2,20100103,13.240233
3,20100104,13.05284
4,20100105,12.934291
5,20100106,12.987847
6,20100107,13.12502
7,20100108,13.196315
8,20100109,13.349176
9,20100110,13.533158
10,20100111,13.407341
11,20100112,13.299464
12,20100113,13.167003
13,20100114,13.000211
14,20100115,12.809434
15,20100116,12.557833
16,20100117,12.305892
17,20100118,12.227435
18,20100119,12.147314
19,20100120,12.012313
20,20100121,11.864422
21,20100122,11.595813
22,20100123,11.301523
23,20100124,11.0355625
24,20100125,10.711386
25,20100126,10.42985
26,20100127,10.273891
27,20100128,10.218856
28,20100129,10.255303
29,20100130,10.354853
30,20100131,10.4151
31,20100201,10.669281
32,20100202,10.635415
33,20100203,10.495507
34,20100204,10.456198
35,20100205,10.396379
36,20100206,10.378493
37,20100207,10.459035
38,20100208,10.445072
39,20100209,10.38738
40,20100210,10.452295
41,20100211,10.706518
42,20100212,11.004379
43,20100213,11.468353
44,20100214,11.456702
45,20100215,11.488393
46,20100216,11.502833
47,20100217,11.538904
48,20100218,11.583411
49,20100219,11.659888
50,20100220,11.751385
51,20100221,11.834591
52,20100222,11.705864
53,20100223,11.67076
54,20100224,11.707861
55,20100225,11.76471
56,20100226,11.843324
57,20100227,11.963849
58,20100228,12.064155
59,20100301,12.103214
60,20100302,12.192843
61,20100303,12.327728
62,20100304,12.405228
63,20100305,12.469748
64,20100306,12.483793
65,20100307,12.323008
66,20100308,12.048791
67,20100309,11.745872
68,20100310,11.478104
69,20100311,11.292017
70,20100312,11.356203
71,20100313,11.442449
72,20100314,11.453187
73,20100315,11.442298
74,20100316,11.463494
75,20100317,11.480914
76,20100318,11.455545
77,20100319,11.49041
78,20100320,11.616281
79,20100321,11.701306
80,20100322,11.835659
81,20100323,11.92999
82,20100324,11.99852
83,20100325,12.1940155
84,20100326,12.446357
85,20100327,12.655344
86,20100328,12.7718525
87,20100329,12.835593
88,20100330,12.970656
89,20100331,13.086213
90,20100401,13.216863
91,20100402,13.328633
92,20100403,13.460163
93,20100404,13.618899
94,20100405,13.743415
95,20100406,13.844727
96,20100407,13.941562
97,20100408,14.022462
98,20100409,14.14598
99,20100410,14.293466
100,20100411,14.437107
101,20100412,14.446745
102,20100413,14.455183
103,20100414,14.491905
104,20100415,14.5125675
105,20100416,14.585524
106,20100417,14.640714
107,20100418,14.666328
108,20100419,14.686816
109,20100420,14.8265295
110,20100421,14.985707
111,20100422,15.167911
112,20100423,15.32041
113,20100424,15.443239
114,20100425,15.533312
115,20100426,15.527695
116,20100427,15.478916
117,20100428,15.475925
118,20100429,15.61599
119,20100430,15.778546
120,20100501,15.948416
121,20100502,16.13162
122,20100503,16.27195
123,20100504,16.38344
124,20100505,16.481138
125,20100506,16.577682
126,20100507,16.743517
127,20100508,16.897123
128,20100509,17.071863
129,20100510,17.277222
130,20100511,17.45518
131,20100512,17.56724
132,20100513,17.640888
133,20100514,18.05954
134,20100515,19.039755
135,20100516,19.928928
136,20100517,19.36702
137,20100518,18.011055
138,20100519,18.352983
139,20100520,18.50715
140,20100521,18.621675
141,20100522,18.654955
142,20100523,18.74527
143,20100524,18.830023
144,20100525,18.988073
145,20100526,19.293612
146,20100527,19.630005
147,20100528,19.793623
148,20100529,19.988401
149,20100530,20.187876
150,20100531,20.324305
151,20100601,20.597042
152,20100602,20.782505
153,20100603,21.008896
154,20100604,21.163683
155,20100605,21.345694
156,20100606,21.550299
157,20100607,21.714462
158,20100608,21.956163
159,20100609,21.990028
160,20100610,21.74554
