,date,temp
0,20100101,16.487627
1,20100102,16.439926
2,20100103,16.37558
3,20100104,16.312141
4,20100105,16.274061
5,20100106,16.298368
6,20100107,16.290443
7,20100108,16.262589
8,20100109,16.241795
9,20100110,16.168295
10,20100111,16.140017
11,20100112,16.126978
12,20100113,16.143772
13,20100114,16.132423
14,20100115,16.095
15,20100116,16.050097
16,20100117,16.000887
17,20100118,15.910117
18,20100119,15.771536
19,20100120,15.6962805
20,20100121,15.629528
21,20100122,15.557118
22,20100123,15.509005
23,20100124,15.456351
24,20100125,15.413574
25,20100126,15.349378
26,20100127,15.318985
27,20100128,15.235862
28,20100129,15.339298
29,20100130,15.363064
30,20100131,15.434589
31,20100201,15.517845
32,20100202,15.5241165
33,20100203,15.5330305
34,20100204,15.522456
35,20100205,15.506547
36,20100206,15.434459
37,20100207,15.299961
38,20100208,15.242951
39,20100209,15.208207
40,20100210,15.191572
41,20100211,15.195892
42,20100212,15.218372
43,20100213,15.255011
44,20100214,15.214057
45,20100215,15.204966
46,20100216,15.200055
47,20100217,15.21641
48,20100218,15.226067
49,20100219,15.230315
50,20100220,15.221093
51,20100221,15.194456
52,20100222,15.151085
53,20100223,15.138901
54,20100224,15.14334
55,20100225,15.128023
56,20100226,15.144857
57,20100227,15.143774
58,20100228,15.166106
59,20100301,15.183431
60,20100302,15.196624
61,20100303,15.212755
62,20100304,15.216202
63,20100305,15.219247
64,20100306,15.213392
65,20100307,15.197897
66,20100308,15.224819
67,20100309,15.204923
68,20100310,15.142856
69,20100311,15.06633
70,20100312,15.034322
71,20100313,15.030594
72,20100314,15.008709
73,20100315,15.0015135
74,20100316,15.006085
75,20100317,15.01185
76,20100318,15.012458
77,20100319,15.029853
78,20100320,15.053129
79,20100321,15.069779
80,20100322,15.077424
81,20100323,15.087457
82,20100324,15.065421
83,20100325,15.067251
84,20100326,15.086759
85,20100327,15.10914
86,20100328,15.144403
87,20100329,15.121376
88,20100330,15.149887
89,20100331,15.201353
90,20100401,15.23631
91,20100402,15.291074
92,20100403,15.30179
93,20100404,15.35824
94,20100405,15.410746
95,20100406,15.407138
96,20100407,15.253999
97,20100408,15.291317
98,20100409,15.3973675
99,20100410,15.416735
100,20100411,15.411312
101,20100412,15.459459
102,20100413,15.513907
103,20100414,15.572559
104,20100415,15.655301
105,20100416,15.742357
106,20100417,15.857007
107,20100418,15.973094
108,20100419,16.034985
109,20100420,16.001131
110,20100421,15.816576
111,20100422,15.913592
112,20100423,16.129608
113,20100424,16.292831
114,20100425,16.492657
115,20100426,16.484833
116,20100427,16.397934
117,20100428,16.391329
118,20100429,16.38758
119,20100430,16.388908
120,20100501,16.450705
121,20100502,16.554373
122,20100503,16.657873
123,20100504,16.73564
124,20100505,16.911808
125,20100506,17.12848
126,20100507,16.850935
127,20100508,16.763552
128,20100509,16.745714
129,20100510,16.686153
130,20100511,16.818647
131,20100512,16.948544
132,20100513,16.917923
133,20100514,17.281654
134,20100515,17.358732
135,20100516,17.709732
136,20100517,17.696522
137,20100518,17.729635
138,20100519,17.652529
139,20100520,17.83465
140,20100521,17.771896
141,20100522,18.15691
142,20100523,18.23016
143,20100524,18.352758
144,20100525,18.368822
145,20100526,18.3857
146,20100527,18.44829
147,20100528,18.551304
148,20100529,18.701223
149,20100530,18.724915
150,20100531,18.69066
151,20100601,18.707743
152,20100602,18.794601
153,20100603,18.842749
154,20100604,19.07619
155,20100605,19.029335
156,20100606,19.845308
157,20100607,20.141953
158,20100608,20.393785
159,20100609,20.539951
160,20100610,20.686604
161,20100611,20.849913
162,20100612,21.072184
163,20100613,20.71537
164,20100614,20.654924
165,20100615,20.603619
166,20100616,20.72016
167,20100617,20.861422
168,20100618,21.080683
169,20100619,21.097734
170,20100620,20.972954
171,20100621,21.295193
172,20100622,21.445303
173,20100623,21.354977
174,20100624,21.662756
175,20100625,21.689762
176,20100626,21.81829
177,20100627,21.87454
178,20100628,21.936117
179,20100629,22.031364
180,20100630,22.167835
181,20100701,22.205954
182,20100702,22.289293
183,20100703,22.681465
184,20100704,22.904085
185,20100705,22.819332
186,20100706,22.57365
187,20100707,22.652163
188,20100708,22.866104
189,20100709,22.810919
190,20100710,23.186672
191,20100711,23.249739
192,20100712,23.131792
193,20100713,23.055628
194,20100714,23.095238
195,20100715,23.17064
196,20100716,23.875772
197,20100717,24.14312
198,20100718,24.170288
199,20100719,24.25698
200,20100720,24.353033
201,20100721,24.400942
202,20100722,24.426107
203,20100723,24.4949
204,20100724,24.549051
205,20100725,24.449078
206,20100726,24.08026
207,20100727,24.041
208,20100728,23.97251
209,20100729,23.85182
210,20100730,23.90764
211,20100731,24.017017
212,20100801,24.101734
213,20100802,24.19441
214,20100803,24.118572
215,20100804,24.11509
216,20100805,24.196161
217,20100806,24.47206
218,20100807,24.639822
219,20100808,24.582449
220,20100809,24.732391
221,20100810,24.986126
222,20100811,25.03711
223,20100812,25.084217
224,20100813,25.22886
225,20100814,25.43566
226,20100815,25.529844
227,20100816,25.507795
228,20100817,25.500296
229,20100818,25.266582
230,20100819,25.374147
231,20100820,25.602522
232,20100821,25.572514
233,20100822,25.34778
234,20100823,25.292
235,20100824,25.3099
236,20100825,25.317812
237,20100826,25.417347
238,20100827,25.379126
239,20100828,25.288374
240,20100829,25.50938
241,20100830,25.636953
242,20100831,25.783375
243,20100901,25.073261
244,20100902,24.7742
245,20100903,24.741531
246,20100904,24.724888
247,20100905,24.694675
248,20100906,24.623423
249,20100907,24.605207
250,20100908,24.366768
251,20100909,24.59101
252,20100910,24.614918
253,20100911,24.505526
254,20100912,24.480133
255,20100913,24.448378
256,20100914,24.598831
257,20100915,24.650267
