,date,temp
0,20100101,19.0615
1,20100102,19.029293
2,20100103,18.966461
3,20100104,18.897074
4,20100105,18.839195
5,20100106,18.789867
6,20100107,18.69712
7,20100108,18.654182
8,20100109,18.640156
9,20100110,18.632473
10,20100111,18.573069
11,20100112,18.531559
12,20100113,18.505363
13,20100114,18.482267
14,20100115,18.4608
15,20100116,18.434248
16,20100117,18.401619
17,20100118,18.37069
18,20100119,18.33118
19,20100120,18.290508
20,20100121,18.246754
21,20100122,18.17907
22,20100123,18.107857
23,20100124,18.021828
24,20100125,17.92083
25,20100126,17.786495
26,20100127,17.723604
27,20100128,17.689505
28,20100129,17.660324
29,20100130,17.628195
30,20100131,17.586884
31,20100201,17.54031
32,20100202,17.488846
33,20100203,17.39751
34,20100204,17.3258
35,20100205,17.26884
36,20100206,17.217285
37,20100207,17.165491
38,20100208,17.120245
39,20100209,17.106985
40,20100210,17.113192
41,20100211,17.052328
42,20100212,17.125557
43,20100213,17.163864
44,20100214,17.234344
45,20100215,17.2643
46,20100216,17.309315
47,20100217,17.299683
48,20100218,17.30272
49,20100219,17.321095
50,20100220,17.314613
51,20100221,17.30529
52,20100222,17.323809
53,20100223,17.326155
54,20100224,17.299253
55,20100225,17.286745
56,20100226,17.264149
57,20100227,17.258976
58,20100228,17.241137
59,20100301,17.233892
60,20100302,17.248007
61,20100303,17.21526
62,20100304,17.172474
63,20100305,17.17728
64,20100306,17.157497
65,20100307,17.143972
66,20100308,17.127907
67,20100309,17.119205
68,20100310,17.111097
69,20100311,17.131702
70,20100312,17.12261
71,20100313,17.126003
72,20100314,17.102764
73,20100315,17.07191
74,20100316,17.033852
75,20100317,17.003895
76,20100318,16.942373
77,20100319,16.88897
78,20100320,16.87155
79,20100321,16.865786
80,20100322,16.873716
81,20100323,16.887032
82,20100324,16.897675
83,20100325,16.932804
84,20100326,16.912766
85,20100327,16.9217
86,20100328,16.979263
87,20100329,16.978104
88,20100330,16.973286
89,20100331,16.997108
90,20100401,16.960106
91,20100402,17.013798
92,20100403,17.030441
93,20100404,17.082512
94,20100405,17.11051
95,20100406,17.217691
96,20100407,17.176249
97,20100408,17.122631
98,20100409,17.094595
99,20100410,17.094805
100,20100411,17.116646
101,20100412,17.055122
102,20100413,17.056295
103,20100414,17.073643
104,20100415,17.183376
105,20100416,17.304672
106,20100417,17.409725
107,20100418,17.406918
108,20100419,17.49856
109,20100420,17.52591
110,20100421,17.706417
111,20100422,17.600376
112,20100423,17.635258
113,20100424,17.711432
114,20100425,17.735962
115,20100426,17.821445
116,20100427,17.929665
117,20100428,17.77052
118,20100429,17.654217
119,20100430,17.659002
120,20100501,17.690372
121,20100502,17.736881
122,20100503,17.80045
123,20100504,17.925365
124,20100505,18.114119
125,20100506,18.220118
126,20100507,18.316833
127,20100508,18.401478
128,20100509,18.616692
129,20100510,18.752907
130,20100511,18.491478
131,20100512,18.519135
132,20100513,18.753468
133,20100514,18.644318
134,20100515,18.97027
135,20100516,19.091045
136,20100517,19.393444
137,20100518,19.147598
138,20100519,19.151762
139,20100520,19.340843
140,20100521,19.438633
141,20100522,19.459732
142,20100523,19.519354
143,20100524,19.558945
144,20100525,19.6459
145,20100526,19.789627
146,20100527,19.953259
147,20100528,19.995075
148,20100529,20.177723
149,20100530,20.295994
150,20100531,20.435993
151,20100601,20.106201
152,20100602,20.408058
153,20100603,20.94814
154,20100604,21.037064
155,20100605,21.084423
156,20100606,20.949856
157,20100607,20.332043
158,20100608,20.085411
159,20100609,20.374641
160,20100610,20.774227
161,20100611,20.974304
162,20100612,21.092606
163,20100613,21.230131
164,20100614,21.68608
165,20100615,21.555595
166,20100616,21.901154
167,20100617,22.239956
168,20100618,22.55795
169,20100619,22.02222
170,20100620,21.875666
171,20100621,22.053795
172,20100622,23.030598
173,20100623,22.506924
174,20100624,22.337193
175,20100625,22.39209
176,20100626,21.926348
177,20100627,22.344048
178,20100628,22.705036
179,20100629,22.79023
180,20100630,22.63443
181,20100701,22.70632
182,20100702,22.657333
183,20100703,22.712854
184,20100704,22.454506
185,20100705,21.696083
186,20100706,21.270992
187,20100707,21.428452
188,20100708,21.569057
189,20100709,20.791725
190,20100710,20.017122
191,20100711,20.412035
192,20100712,20.970425
193,20100713,20.800879
194,20100714,20.641148
195,20100715,20.63542
196,20100716,20.777325
197,20100717,21.423676
198,20100718,21.767445
199,20100719,21.91422
200,20100720,21.910088
201,20100721,21.170536
202,20100722,20.97594
203,20100723,21.237022
204,20100724,21.624004
205,20100725,22.292921
206,20100726,22.687344
207,20100727,22.92325
208,20100728,22.99716
209,20100729,21.612164
210,20100730,22.102657
211,20100731,22.936234
212,20100801,23.235748
