,date,temp
0,20100101,16.474026
1,20100102,16.353739
2,20100103,16.194502
3,20100104,16.267681
4,20100105,16.259071
5,20100106,16.178915
6,20100107,16.158796
7,20100108,16.102295
8,20100109,16.034132
9,20100110,15.919319
10,20100111,15.820413
11,20100112,15.806461
12,20100113,15.728573
13,20100114,15.762159
14,20100115,15.705997
15,20100116,15.639337
16,20100117,15.593348
17,20100118,15.582047
18,20100119,15.541398
19,20100120,15.469002
20,20100121,15.418153
21,20100122,15.407277
22,20100123,15.401686
23,20100124,15.340184
24,20100125,15.273572
25,20100126,15.09332
26,20100127,14.881638
27,20100128,14.750849
28,20100129,14.657018
29,20100130,14.703207
30,20100131,14.80782
31,20100201,14.747883
32,20100202,14.668429
33,20100203,14.751571
34,20100204,14.765034
35,20100205,14.762673
36,20100206,14.650019
37,20100207,14.555216
38,20100208,14.528647
39,20100209,14.5045
40,20100210,14.466479
41,20100211,14.337387
42,20100212,14.348004
43,20100213,14.319958
44,20100214,14.262773
45,20100215,14.220035
46,20100216,14.243105
47,20100217,14.357447
48,20100218,14.393381
49,20100219,14.419943
50,20100220,14.500706
51,20100221,14.571505
52,20100222,14.585469
53,20100223,14.560452
54,20100224,14.533824
55,20100225,14.597594
56,20100226,14.692827
57,20100227,14.605206
58,20100228,14.721799
59,20100301,14.548738
60,20100302,14.672962
61,20100303,14.768259
62,20100304,14.650818
63,20100305,14.631472
64,20100306,14.656513
65,20100307,14.612268
66,20100308,14.612866
67,20100309,14.575814
68,20100310,14.535585
69,20100311,14.513623
70,20100312,14.502881
71,20100313,14.511372
72,20100314,14.521206
73,20100315,14.5488405
74,20100316,14.524899
75,20100317,14.637167
76,20100318,14.69457
77,20100319,14.751401
78,20100320,14.776174
79,20100321,14.743831
80,20100322,14.778329
81,20100323,14.780381
82,20100324,14.78735
83,20100325,14.815636
84,20100326,14.855113
85,20100327,14.910965
86,20100328,14.991471
87,20100329,14.980054
88,20100330,14.999725
89,20100331,15.023635
90,20100401,15.089468
91,20100402,15.144122
92,20100403,15.176144
93,20100404,15.219414
94,20100405,15.273439
95,20100406,15.330296
96,20100407,15.309134
97,20100408,15.270283
98,20100409,15.295103
99,20100410,15.341822
100,20100411,15.390064
101,20100412,15.570491
102,20100413,15.707433
103,20100414,15.756551
104,20100415,15.81207
105,20100416,15.890295
106,20100417,16.093811
107,20100418,16.020514
108,20100419,16.17138
109,20100420,15.982834
110,20100421,15.940174
111,20100422,16.046127
112,20100423,16.104897
113,20100424,16.12044
114,20100425,16.158398
115,20100426,16.1693
116,20100427,16.178816
117,20100428,16.225548
118,20100429,16.301296
119,20100430,16.39833
120,20100501,16.53779
121,20100502,16.671705
122,20100503,16.764181
123,20100504,16.853605
124,20100505,17.226492
125,20100506,17.57986
126,20100507,17.799013
127,20100508,17.800209
128,20100509,17.305231
129,20100510,17.049547
130,20100511,17.013437
131,20100512,16.918701
132,20100513,17.127262
133,20100514,17.553158
134,20100515,18.37968
135,20100516,18.35964
136,20100517,18.410019
137,20100518,18.155022
138,20100519,17.560955
139,20100520,17.706236
140,20100521,17.9329
141,20100522,17.954218
142,20100523,18.0094
143,20100524,18.066914
144,20100525,18.180016
