,date,temp
0,20100101,16.450054
1,20100102,16.412693
2,20100103,16.404102
3,20100104,16.35845
4,20100105,16.282059
5,20100106,16.260107
6,20100107,16.286676
7,20100108,16.269077
8,20100109,16.260128
9,20100110,16.232569
10,20100111,16.149834
11,20100112,16.107134
12,20100113,16.076754
13,20100114,16.060984
14,20100115,16.030472
15,20100116,15.984224
16,20100117,15.937547
17,20100118,15.903352
18,20100119,15.810091
19,20100120,15.714617
20,20100121,15.64817
21,20100122,15.550486
22,20100123,15.432385
23,20100124,15.324595
24,20100125,15.220878
25,20100126,15.117757
26,20100127,15.063385
27,20100128,15.143615
28,20100129,15.159522
29,20100130,15.2016
30,20100131,15.317885
31,20100201,15.4249
32,20100202,15.452344
33,20100203,15.412087
34,20100204,15.403396
35,20100205,15.383589
36,20100206,15.327598
37,20100207,15.338836
38,20100208,15.314671
39,20100209,15.2552805
40,20100210,15.225337
41,20100211,15.264369
42,20100212,15.258205
43,20100213,15.235127
44,20100214,15.208161
45,20100215,15.197678
46,20100216,15.196397
47,20100217,15.223572
48,20100218,15.260831
49,20100219,15.275895
50,20100220,15.29779
51,20100221,15.283883
52,20100222,15.227522
53,20100223,15.208092
54,20100224,15.205185
55,20100225,15.190172
56,20100226,15.174388
57,20100227,15.1751795
58,20100228,15.162105
59,20100301,15.173006
60,20100302,15.194239
61,20100303,15.230074
62,20100304,15.228573
63,20100305,15.238712
64,20100306,15.2369585
65,20100307,15.211324
66,20100308,15.195895
67,20100309,15.195317
68,20100310,15.168392
69,20100311,15.149746
70,20100312,15.117125
71,20100313,15.10374
72,20100314,15.072665
73,20100315,15.04811
74,20100316,15.048436
75,20100317,15.055201
76,20100318,15.041899
77,20100319,15.058182
78,20100320,15.086252
79,20100321,15.1083145
80,20100322,15.1190605
81,20100323,15.146418
82,20100324,15.128585
83,20100325,15.129789
84,20100326,15.150768
85,20100327,15.176627
86,20100328,15.225647
87,20100329,15.212167
88,20100330,15.230729
89,20100331,15.281536
90,20100401,15.322713
91,20100402,15.363762
92,20100403,15.37371
93,20100404,15.425862
94,20100405,15.512701
95,20100406,15.558283
96,20100407,15.39672
97,20100408,15.402224
98,20100409,15.486023
99,20100410,15.494842
100,20100411,15.507941
101,20100412,15.638093
102,20100413,15.647618
103,20100414,15.661463
104,20100415,15.659617
105,20100416,15.7095175
106,20100417,15.878051
107,20100418,15.961131
108,20100419,16.011822
109,20100420,16.014591
110,20100421,15.93546
111,20100422,15.946002
112,20100423,16.190258
113,20100424,16.186882
114,20100425,16.476965
115,20100426,16.525427
116,20100427,16.408806
117,20100428,16.399036
118,20100429,16.384098
119,20100430,16.393417
120,20100501,16.478
121,20100502,16.636362
122,20100503,16.638412
123,20100504,16.681858
124,20100505,16.921837
125,20100506,17.215094
126,20100507,16.877083
127,20100508,16.723656
128,20100509,17.166073
129,20100510,17.04693
130,20100511,16.933588
131,20100512,17.0291
132,20100513,16.85482
133,20100514,17.281528
134,20100515,17.192263
135,20100516,17.442568
136,20100517,17.814985
137,20100518,17.965164
138,20100519,17.503841
139,20100520,17.804638
140,20100521,17.76337
141,20100522,18.212162
142,20100523,18.293486
143,20100524,18.42691
144,20100525,18.479923
145,20100526,18.463205
146,20100527,18.53905
147,20100528,18.6427
148,20100529,18.778131
149,20100530,18.767508
150,20100531,18.70462
151,20100601,18.759878
152,20100602,19.181725
153,20100603,18.865791
154,20100604,18.965187
155,20100605,18.888056
156,20100606,20.008741
157,20100607,20.261131
158,20100608,20.421967
159,20100609,20.639017
160,20100610,21.167742
161,20100611,21.371124
162,20100612,21.559166
163,20100613,21.061838
164,20100614,20.842611
165,20100615,20.72904
166,20100616,20.90171
167,20100617,21.25261
168,20100618,22.03172
169,20100619,21.58956
170,20100620,21.053205
171,20100621,21.635887
172,20100622,22.02766
173,20100623,22.046017
174,20100624,22.398375
175,20100625,22.2766
176,20100626,22.3475
177,20100627,22.436584
178,20100628,22.5286
179,20100629,22.753101
180,20100630,22.976702
181,20100701,23.055264
182,20100702,23.28421
183,20100703,23.800945
184,20100704,23.783907
185,20100705,23.714561
186,20100706,23.6039
187,20100707,23.635727
188,20100708,23.838715
189,20100709,23.521315
190,20100710,23.592129
191,20100711,23.606638
192,20100712,23.587046
193,20100713,23.48236
194,20100714,23.587736
195,20100715,23.672
196,20100716,24.50624
197,20100717,24.666842
198,20100718,24.665976
199,20100719,24.813932
200,20100720,24.86018
201,20100721,24.890558
202,20100722,24.941244
203,20100723,25.06351
204,20100724,25.06507
205,20100725,25.054337
206,20100726,24.826143
207,20100727,24.667559
208,20100728,24.671024
209,20100729,24.53966
210,20100730,24.556108
211,20100731,24.597273
212,20100801,24.686863
213,20100802,24.824034
214,20100803,24.865082
215,20100804,24.829086
216,20100805,24.9212
217,20100806,25.077969
218,20100807,25.195705
219,20100808,25.321798
220,20100809,25.451313
221,20100810,25.44389
222,20100811,25.48275
223,20100812,25.57483
224,20100813,25.76147
225,20100814,25.953205
226,20100815,26.075884
227,20100816,26.080463
228,20100817,26.060308
229,20100818,25.923685
230,20100819,26.04127
231,20100820,26.178226
232,20100821,26.06215
233,20100822,25.82078
234,20100823,25.824266
235,20100824,25.759226
236,20100825,25.77172
237,20100826,25.74489
238,20100827,25.685719
239,20100828,25.63607
240,20100829,25.78086
241,20100830,25.91065
242,20100831,26.118359
243,20100901,25.60828
244,20100902,25.145517
245,20100903,25.165224
246,20100904,25.223032
247,20100905,25.251385
248,20100906,25.195692
249,20100907,25.295525
250,20100908,25.237642
251,20100909,25.044651
252,20100910,24.998583
253,20100911,24.75037
254,20100912,24.618095
255,20100913,24.530558
256,20100914,24.514471
257,20100915,24.5822
258,20100916,24.582731
259,20100917,24.59741
260,20100918,24.663507
261,20100919,24.698095
262,20100920,24.749327
263,20100921,24.665293
264,20100922,24.505573
265,20100923,24.2936
266,20100924,24.147528
267,20100925,24.064775
268,20100926,23.900526
269,20100927,23.84308
270,20100928,23.682909
271,20100929,23.607964
272,20100930,23.524145
273,20101001,23.373365
274,20101002,23.22512
275,20101003,23.202894
276,20101004,23.205507
277,20101005,23.16606
278,20101006,23.115988
279,20101007,23.00107
280,20101008,22.691912
281,20101009,22.259247
282,20101010,22.208008
283,20101011,22.194359
284,20101012,22.138494
285,20101013,22.110664
286,20101014,22.090015
287,20101015,22.04567
288,20101016,22.010424
289,20101017,21.96596
290,20101018,21.965405
291,20101019,21.922323
292,20101020,21.821753
293,20101021,21.719706
294,20101022,21.586445
295,20101023,21.361269
296,20101024,21.183702
297,20101025,21.072521
298,20101026,20.987995
299,20101027,20.950254
300,20101028,20.780266
301,20101029,20.534971
302,20101030,20.407259
303,20101031,20.308258
304,20101101,20.22189
305,20101102,20.127499
306,20101103,20.019003
307,20101104,20.015505
308,20101105,19.809267
309,20101106,19.782719
310,20101107,19.87315
311,20101108,19.708666
312,20101109,19.446583
313,20101110,19.401756
314,20101111,19.401241
315,20101112,19.392345
316,20101113,19.35401
317,20101114,19.376816
318,20101115,19.369028
319,20101116,19.309362
320,20101117,19.241621
321,20101118,19.237154
322,20101119,19.208803
323,20101120,19.185154
324,20101121,19.156775
325,20101122,19.123823
326,20101123,19.090086
327,20101124,19.034245
328,20101125,18.964893
329,20101126,18.867031
330,20101127,18.795837
331,20101128,18.745773
332,20101129,18.666958
333,20101130,18.623741
334,20101201,18.580753
335,20101202,18.5711
336,20101203,18.50572
337,20101204,18.4751
338,20101205,18.380848
339,20101206,18.291157
340,20101207,18.23928
341,20101208,18.204144
342,20101209,18.173569
343,20101210,18.091856
344,20101211,17.855864
345,20101212,17.64469
346,20101213,17.543453
347,20101214,17.472065
348,20101215,17.40162
349,20101216,17.306458
350,20101217,17.259972
351,20101218,17.229605
352,20101219,17.201748
353,20101220,17.128012
354,20101221,17.034685
355,20101222,16.993397
356,20101223,16.949272
357,20101224,16.914219
358,20101225,16.895823
359,20101226,16.836348
360,20101227,16.782858
361,20101228,16.737598
362,20101229,16.675436
363,20101230,16.60651
364,20101231,16.582644
365,20110101,16.593143
366,20110102,16.576786
367,20110103,16.528875
368,20110104,16.498375
369,20110105,16.506956
370,20110106,16.499352
371,20110107,16.453081
372,20110108,16.402826
373,20110109,16.383036
374,20110110,16.352127
375,20110111,16.322186
376,20110112,16.308788
377,20110113,16.285383
378,20110114,16.235933
379,20110115,16.193634
