,date,temp
0,20100101,18.358759
1,20100102,18.29781
2,20100103,18.243849
3,20100104,18.178446
4,20100105,18.11668
5,20100106,18.07388
6,20100107,18.039845
7,20100108,18.018522
8,20100109,17.995241
9,20100110,17.969582
10,20100111,17.922218
11,20100112,17.887665
12,20100113,17.855558
13,20100114,17.808985
14,20100115,17.757828
15,20100116,17.690414
16,20100117,17.596264
17,20100118,17.511944
18,20100119,17.403177
19,20100120,17.274857
20,20100121,17.187435
21,20100122,17.094215
22,20100123,17.013613
23,20100124,16.932766
24,20100125,16.8518
25,20100126,16.75034
26,20100127,16.665962
27,20100128,16.602806
28,20100129,16.565865
29,20100130,16.539497
30,20100131,16.516829
31,20100201,16.504566
32,20100202,16.471762
33,20100203,16.417105
34,20100204,16.388254
35,20100205,16.365633
36,20100206,16.328213
37,20100207,16.293938
38,20100208,16.270292
39,20100209,16.240803
40,20100210,16.22375
41,20100211,16.22126
42,20100212,16.227253
43,20100213,16.219898
44,20100214,16.20484
45,20100215,16.202602
46,20100216,16.18968
47,20100217,16.20157
48,20100218,16.224033
49,20100219,16.232456
50,20100220,16.230568
51,20100221,16.208174
52,20100222,16.19096
53,20100223,16.214966
54,20100224,16.211367
55,20100225,16.203339
56,20100226,16.191671
57,20100227,16.183104
58,20100228,16.169212
59,20100301,16.163677
60,20100302,16.178753
61,20100303,16.178982
62,20100304,16.1784
63,20100305,16.189367
64,20100306,16.191515
65,20100307,16.157488
66,20100308,16.109535
67,20100309,16.096682
68,20100310,16.074915
69,20100311,16.07316
70,20100312,16.07296
71,20100313,16.073536
72,20100314,16.04347
73,20100315,16.02372
74,20100316,16.019983
75,20100317,16.011868
76,20100318,16.005617
77,20100319,16.017202
78,20100320,16.039335
79,20100321,16.071415
80,20100322,16.090485
81,20100323,16.122532
82,20100324,16.139952
83,20100325,16.111465
84,20100326,16.084698
85,20100327,16.103529
86,20100328,16.160276
87,20100329,16.07461
88,20100330,16.104803
89,20100331,16.196262
90,20100401,16.248991
91,20100402,16.247606
92,20100403,16.270454
93,20100404,16.34917
94,20100405,16.391493
95,20100406,16.416983
96,20100407,16.370144
97,20100408,16.360533
98,20100409,16.356796
99,20100410,16.290424
100,20100411,16.202753
101,20100412,16.206985
102,20100413,16.263428
103,20100414,16.31094
104,20100415,16.376945
105,20100416,16.447441
106,20100417,16.540243
107,20100418,16.563934
108,20100419,16.655315
109,20100420,16.760706
110,20100421,16.705593
111,20100422,16.76765
112,20100423,16.96267
113,20100424,17.2015
114,20100425,17.072723
115,20100426,16.760529
116,20100427,16.345358
117,20100428,16.246656
118,20100429,16.337135
119,20100430,16.460608
120,20100501,16.766592
121,20100502,17.284563
122,20100503,17.502083
123,20100504,17.574015
124,20100505,17.662687
125,20100506,17.778112
126,20100507,17.979633
127,20100508,17.982977
128,20100509,18.075466
129,20100510,18.430908
130,20100511,18.534433
131,20100512,18.703617
132,20100513,19.165567
133,20100514,19.087278
134,20100515,19.284895
135,20100516,19.123198
136,20100517,18.857302
137,20100518,18.3125
138,20100519,18.17797
139,20100520,18.899832
140,20100521,19.062271
141,20100522,18.74814
142,20100523,18.774452
143,20100524,18.90294
144,20100525,19.053621
145,20100526,19.17622
146,20100527,19.315971
147,20100528,19.346577
148,20100529,19.384842
149,20100530,19.60378
150,20100531,19.90955
151,20100601,20.105171
152,20100602,19.788914
153,20100603,20.594118
154,20100604,20.544222
155,20100605,20.509285
156,20100606,19.801071
157,20100607,19.568563
158,20100608,20.303211
159,20100609,20.683098
160,20100610,20.57257
161,20100611,20.420288
162,20100612,20.449636
163,20100613,21.100187
164,20100614,21.737135
165,20100615,21.957005
166,20100616,22.056982
167,20100617,22.049583
168,20100618,22.275812
169,20100619,22.848045
170,20100620,23.237263
171,20100621,22.276936
172,20100622,22.040852
173,20100623,21.390205
174,20100624,21.208277
175,20100625,22.302572
176,20100626,23.178299
177,20100627,23.589088
178,20100628,23.541475
179,20100629,23.728855
180,20100630,23.877136
181,20100701,24.105785
182,20100702,24.125183
183,20100703,23.999937
184,20100704,23.888327
185,20100705,24.072157
186,20100706,24.673063
187,20100707,24.956934
188,20100708,24.772657
189,20100709,24.922132
190,20100710,25.383102
191,20100711,25.535751
192,20100712,25.749752
193,20100713,25.915503
194,20100714,26.069822
195,20100715,26.07177
196,20100716,25.966742
197,20100717,25.25621
198,20100718,25.759773
199,20100719,26.169144
200,20100720,26.343231
201,20100721,26.642895
202,20100722,26.820457
203,20100723,26.838102
204,20100724,26.987906
205,20100725,27.349323
206,20100726,27.472666
207,20100727,27.488287
208,20100728,27.438168
209,20100729,27.390034
210,20100730,27.289198
211,20100731,27.26119
212,20100801,27.31297
213,20100802,27.427397
214,20100803,27.486101
215,20100804,27.574093
216,20100805,27.730526
217,20100806,27.935051
218,20100807,28.049814
219,20100808,28.090725
220,20100809,28.106354
221,20100810,28.058199
222,20100811,28.023315
223,20100812,28.114658
224,20100813,28.193232
225,20100814,28.269842
226,20100815,28.20704
227,20100816,28.082964
228,20100817,28.33745
229,20100818,28.476828
230,20100819,28.621376
231,20100820,28.669838
232,20100821,28.329506
233,20100822,27.46747
234,20100823,27.153847
235,20100824,27.350555
236,20100825,27.706797
237,20100826,27.877449
238,20100827,27.967886
239,20100828,28.068592
240,20100829,28.203419
241,20100830,28.272251
242,20100831,28.3253
243,20100901,28.218597
244,20100902,28.053389
245,20100903,27.924547
246,20100904,27.813011
247,20100905,27.730581
248,20100906,27.669216
249,20100907,27.566317
250,20100908,27.535843
251,20100909,27.539284
252,20100910,27.562557
253,20100911,27.482544
254,20100912,27.335476
255,20100913,27.215761
256,20100914,27.130352
257,20100915,27.027256
258,20100916,26.9163
259,20100917,26.875076
260,20100918,26.870127
261,20100919,26.868366
262,20100920,26.873816
263,20100921,26.816465
264,20100922,26.580854
265,20100923,26.221659
266,20100924,26.024576
267,20100925,25.981146
268,20100926,25.945965
