,date,temp
0,20100101,19.204433
1,20100102,19.177359
2,20100103,19.116518
3,20100104,19.051224
4,20100105,18.994799
5,20100106,18.941847
6,20100107,18.833567
7,20100108,18.789175
8,20100109,18.7751
9,20100110,18.761757
10,20100111,18.708733
11,20100112,18.671022
12,20100113,18.644833
13,20100114,18.623383
14,20100115,18.604694
15,20100116,18.581596
16,20100117,18.553368
17,20100118,18.522598
18,20100119,18.479513
19,20100120,18.435335
20,20100121,18.391481
21,20100122,18.329708
22,20100123,18.265612
23,20100124,18.181486
24,20100125,18.073158
25,20100126,17.935421
26,20100127,17.874739
27,20100128,17.849218
28,20100129,17.828861
29,20100130,17.80098
30,20100131,17.763597
31,20100201,17.717716
32,20100202,17.666128
33,20100203,17.582087
34,20100204,17.51419
35,20100205,17.463379
36,20100206,17.421173
37,20100207,17.385597
38,20100208,17.357412
39,20100209,17.350286
40,20100210,17.340172
41,20100211,17.282713
42,20100212,17.320114
43,20100213,17.349918
44,20100214,17.396336
45,20100215,17.421032
46,20100216,17.446995
47,20100217,17.436577
48,20100218,17.453274
49,20100219,17.463707
50,20100220,17.453716
51,20100221,17.441956
52,20100222,17.434227
53,20100223,17.435532
54,20100224,17.411095
55,20100225,17.403015
56,20100226,17.383942
57,20100227,17.366823
58,20100228,17.343203
59,20100301,17.32856
60,20100302,17.347168
61,20100303,17.314949
62,20100304,17.26997
63,20100305,17.281307
64,20100306,17.256643
65,20100307,17.24004
66,20100308,17.228268
67,20100309,17.225267
68,20100310,17.217747
69,20100311,17.244717
70,20100312,17.228065
71,20100313,17.225208
72,20100314,17.19834
73,20100315,17.167545
74,20100316,17.13027
75,20100317,17.101997
76,20100318,17.046043
77,20100319,16.999039
78,20100320,16.984333
79,20100321,16.984955
80,20100322,16.99555
81,20100323,17.009352
82,20100324,17.011642
83,20100325,17.028223
84,20100326,16.991125
85,20100327,16.978605
86,20100328,17.025995
87,20100329,17.01236
88,20100330,17.012875
89,20100331,17.052984
90,20100401,17.029577
91,20100402,17.102903
92,20100403,17.108416
93,20100404,17.131107
94,20100405,17.1493
95,20100406,17.236256
96,20100407,17.189365
97,20100408,17.131462
98,20100409,17.099857
99,20100410,17.104832
100,20100411,17.12698
101,20100412,17.072424
102,20100413,17.073132
103,20100414,17.092714
104,20100415,17.23955
105,20100416,17.401474
106,20100417,17.550093
107,20100418,17.548372
108,20100419,17.662472
109,20100420,17.690355
110,20100421,17.766323
111,20100422,17.558813
112,20100423,17.598043
113,20100424,17.667229
114,20100425,17.706581
115,20100426,17.8144
116,20100427,17.889317
117,20100428,17.65253
118,20100429,17.51942
119,20100430,17.514837
120,20100501,17.533512
121,20100502,17.575733
122,20100503,17.62756
123,20100504,17.732561
124,20100505,17.86345
125,20100506,17.965893
126,20100507,18.282602
127,20100508,18.46112
128,20100509,18.77574
129,20100510,18.618305
130,20100511,18.150827
131,20100512,18.146048
132,20100513,18.559803
133,20100514,18.86755
134,20100515,19.220303
135,20100516,19.341515
136,20100517,19.480694
137,20100518,19.077827
138,20100519,19.06966
139,20100520,19.29544
140,20100521,19.519114
141,20100522,19.560623
142,20100523,19.510778
143,20100524,19.512987
144,20100525,19.61253
145,20100526,19.682106
146,20100527,19.752014
147,20100528,19.743402
148,20100529,19.895512
149,20100530,19.88133
150,20100531,20.054699
151,20100601,20.526793
152,20100602,20.746777
153,20100603,21.032198
154,20100604,21.08971
155,20100605,21.122417
156,20100606,20.600925
157,20100607,19.719694
158,20100608,19.373173
159,20100609,19.759031
160,20100610,20.249935
161,20100611,20.536673
162,20100612,20.87498
163,20100613,21.133785
164,20100614,21.290684
165,20100615,21.050013
166,20100616,21.35429
167,20100617,21.73889
168,20100618,22.004345
169,20100619,21.274956
170,20100620,21.72788
171,20100621,22.402323
172,20100622,22.982279
173,20100623,22.093914
174,20100624,21.871803
175,20100625,21.941992
176,20100626,21.280174
177,20100627,21.907274
178,20100628,22.361887
179,20100629,22.389893
180,20100630,22.136171
181,20100701,22.189453
182,20100702,22.065577
183,20100703,22.12246
184,20100704,21.762274
185,20100705,20.778095
186,20100706,20.31626
187,20100707,20.693317
188,20100708,21.049864
189,20100709,20.146341
190,20100710,19.251518
191,20100711,19.904037
192,20100712,20.67269
193,20100713,20.446121
194,20100714,20.119183
195,20100715,20.02499
196,20100716,20.210201
197,20100717,21.06255
