,date,temp
0,20100101,17.602709
1,20100102,17.548729
2,20100103,17.483541
3,20100104,17.419237
4,20100105,17.370543
5,20100106,17.341824
6,20100107,17.30831
7,20100108,17.271294
8,20100109,17.214523
9,20100110,17.198425
10,20100111,17.224102
11,20100112,17.17828
12,20100113,17.141144
13,20100114,17.089146
14,20100115,17.04479
15,20100116,16.981583
16,20100117,16.902117
17,20100118,16.837217
18,20100119,16.776781
19,20100120,16.714943
20,20100121,16.65835
21,20100122,16.578068
22,20100123,16.50854
23,20100124,16.428558
24,20100125,16.346746
25,20100126,16.246061
26,20100127,16.165205
27,20100128,16.1052
28,20100129,16.073547
29,20100130,16.044071
30,20100131,16.003532
31,20100201,15.957416
32,20100202,15.893756
33,20100203,15.810173
34,20100204,15.761678
35,20100205,15.730754
36,20100206,15.685001
37,20100207,15.64487
38,20100208,15.610895
39,20100209,15.570572
40,20100210,15.533455
41,20100211,15.510273
42,20100212,15.495961
43,20100213,15.461961
44,20100214,15.435814
45,20100215,15.422201
46,20100216,15.403512
47,20100217,15.396704
48,20100218,15.398161
49,20100219,15.389415
50,20100220,15.380161
51,20100221,15.356492
52,20100222,15.327285
53,20100223,15.321288
54,20100224,15.314764
55,20100225,15.321463
56,20100226,15.311919
57,20100227,15.307531
58,20100228,15.299154
59,20100301,15.2961445
60,20100302,15.310245
61,20100303,15.314047
62,20100304,15.303685
63,20100305,15.309247
64,20100306,15.30705
65,20100307,15.269879
66,20100308,15.212892
67,20100309,15.201197
68,20100310,15.171125
69,20100311,15.167357
70,20100312,15.168504
71,20100313,15.170055
72,20100314,15.144156
73,20100315,15.133017
74,20100316,15.135616
75,20100317,15.139797
76,20100318,15.131381
77,20100319,15.135749
78,20100320,15.147874
79,20100321,15.163729
80,20100322,15.192968
81,20100323,15.239442
82,20100324,15.270448
83,20100325,15.304692
84,20100326,15.324599
85,20100327,15.388648
86,20100328,15.417647
87,20100329,15.406456
88,20100330,15.469031
89,20100331,15.5205555
90,20100401,15.58856
91,20100402,15.650521
92,20100403,15.706684
93,20100404,15.734459
94,20100405,15.766296
95,20100406,15.85735
96,20100407,16.04796
97,20100408,16.079344
98,20100409,16.112028
99,20100410,16.137209
100,20100411,16.069563
101,20100412,16.061094
102,20100413,16.07994
103,20100414,16.10151
104,20100415,16.138273
105,20100416,16.177101
106,20100417,16.220665
107,20100418,16.293646
108,20100419,16.316135
109,20100420,16.420105
110,20100421,16.865017
111,20100422,16.92482
112,20100423,16.914387
113,20100424,16.880209
114,20100425,16.924994
115,20100426,17.077438
116,20100427,17.009815
117,20100428,16.960785
118,20100429,16.982172
119,20100430,17.002247
120,20100501,17.078266
121,20100502,17.12595
122,20100503,17.17625
123,20100504,17.230463
124,20100505,17.27999
125,20100506,17.335417
126,20100507,17.42649
127,20100508,17.507727
128,20100509,17.634075
129,20100510,17.672932
130,20100511,17.69562
131,20100512,17.730722
132,20100513,17.753359
133,20100514,17.876396
134,20100515,17.984888
135,20100516,18.236145
136,20100517,18.824013
137,20100518,19.072836
138,20100519,19.106703
139,20100520,18.748287
140,20100521,18.549295
141,20100522,18.980576
142,20100523,18.946388
143,20100524,18.885317
144,20100525,18.887571
145,20100526,18.867033
146,20100527,18.905445
147,20100528,19.025528
148,20100529,19.206253
149,20100530,19.22523
150,20100531,19.169294
151,20100601,19.128891
152,20100602,19.246767
153,20100603,19.237135
154,20100604,19.377459
155,20100605,19.513067
156,20100606,20.530788
157,20100607,20.871016
158,20100608,20.624517
159,20100609,20.534485
160,20100610,20.845703
161,20100611,21.138325
162,20100612,21.225212
163,20100613,21.114105
164,20100614,21.084587
165,20100615,21.354256
166,20100616,21.943258
167,20100617,22.252558
168,20100618,22.44393
169,20100619,22.497202
170,20100620,22.527142
171,20100621,22.893873
172,20100622,23.02928
173,20100623,24.011303
174,20100624,23.681087
175,20100625,23.05571
176,20100626,22.19929
177,20100627,22.208746
178,20100628,22.558985
179,20100629,22.988752
180,20100630,23.296371
181,20100701,23.47252
182,20100702,23.660809
183,20100703,23.908855
184,20100704,24.069817
185,20100705,24.194975
186,20100706,24.18991
187,20100707,24.280075
188,20100708,24.802315
189,20100709,25.314594
190,20100710,25.473688
191,20100711,25.573158
192,20100712,25.643963
193,20100713,25.74929
194,20100714,25.892069
195,20100715,26.08257
196,20100716,26.382408
197,20100717,26.738943
198,20100718,26.72758
199,20100719,26.828222
200,20100720,26.878159
201,20100721,26.909266
202,20100722,26.967087
203,20100723,27.159716
204,20100724,27.250118
205,20100725,27.237349
206,20100726,27.186298
207,20100727,27.282906
