,date,temp
0,20100101,16.450556
1,20100102,16.422789
2,20100103,16.401129
3,20100104,16.355661
4,20100105,16.239796
5,20100106,16.258923
6,20100107,16.307455
7,20100108,16.30318
8,20100109,16.315456
9,20100110,16.301487
10,20100111,16.208456
11,20100112,16.101805
12,20100113,16.06613
13,20100114,16.071009
14,20100115,16.047546
15,20100116,15.975555
16,20100117,15.91138
17,20100118,15.886428
18,20100119,15.82836
19,20100120,15.742206
20,20100121,15.646187
21,20100122,15.463268
22,20100123,15.362975
23,20100124,15.292147
24,20100125,15.241409
25,20100126,15.155214
26,20100127,15.129966
27,20100128,15.121085
28,20100129,15.138212
29,20100130,15.154782
30,20100131,15.179363
31,20100201,15.200951
32,20100202,15.27168
33,20100203,15.34947
34,20100204,15.334688
35,20100205,15.318852
36,20100206,15.354497
37,20100207,15.453811
38,20100208,15.415844
39,20100209,15.365159
40,20100210,15.365725
41,20100211,15.424248
42,20100212,15.385696
43,20100213,15.346031
44,20100214,15.316142
45,20100215,15.242342
46,20100216,15.241104
47,20100217,15.23115
48,20100218,15.24825
49,20100219,15.281178
50,20100220,15.35019
51,20100221,15.316395
52,20100222,15.276286
53,20100223,15.264873
54,20100224,15.271753
55,20100225,15.228285
56,20100226,15.2293415
57,20100227,15.222225
58,20100228,15.188872
59,20100301,15.187206
60,20100302,15.206004
61,20100303,15.22579
62,20100304,15.224232
63,20100305,15.233777
64,20100306,15.215855
65,20100307,15.177699
66,20100308,15.147975
67,20100309,15.127623
68,20100310,15.101841
69,20100311,15.112605
70,20100312,15.110563
71,20100313,15.091797
72,20100314,15.052477
73,20100315,15.034182
74,20100316,15.03746
75,20100317,15.042946
76,20100318,15.0353565
77,20100319,15.059316
78,20100320,15.077496
79,20100321,15.088487
80,20100322,15.0965805
81,20100323,15.125566
82,20100324,15.10426
83,20100325,15.118532
84,20100326,15.152721
85,20100327,15.197492
86,20100328,15.233736
87,20100329,15.210538
88,20100330,15.261629
89,20100331,15.33255
