,date,temp
0,20100101,16.68282
1,20100102,16.55427
2,20100103,16.436008
3,20100104,16.421383
4,20100105,16.406452
5,20100106,16.354034
6,20100107,16.314257
7,20100108,16.267004
8,20100109,16.254505
9,20100110,16.283262
10,20100111,16.228867
11,20100112,16.17247
12,20100113,16.117779
13,20100114,16.09853
14,20100115,16.134293
15,20100116,16.153471
16,20100117,16.17665
17,20100118,16.167469
18,20100119,16.138071
19,20100120,16.094414
20,20100121,16.052847
21,20100122,16.02346
22,20100123,16.011007
23,20100124,15.95472
24,20100125,15.869566
25,20100126,15.771392
26,20100127,15.7100725
27,20100128,15.681577
28,20100129,15.662814
29,20100130,15.628803
30,20100131,15.652623
31,20100201,15.659942
32,20100202,15.656056
33,20100203,15.796923
34,20100204,15.840181
35,20100205,15.847165
36,20100206,15.809496
37,20100207,15.694609
38,20100208,15.617173
39,20100209,15.84508
40,20100210,15.92122
41,20100211,16.002462
42,20100212,15.891844
43,20100213,15.699287
44,20100214,15.723572
45,20100215,15.80907
46,20100216,15.850568
47,20100217,15.955832
48,20100218,16.051044
49,20100219,16.079966
50,20100220,16.08684
51,20100221,16.046083
52,20100222,15.971447
53,20100223,15.9174385
54,20100224,15.873411
55,20100225,15.815398
56,20100226,15.79516
57,20100227,15.803205
58,20100228,15.77379
59,20100301,15.776709
60,20100302,15.781843
61,20100303,15.777845
62,20100304,15.75956
63,20100305,15.7826395
64,20100306,15.79903
65,20100307,15.7803755
66,20100308,15.782505
67,20100309,15.754909
68,20100310,15.736702
69,20100311,15.734073
70,20100312,15.694046
71,20100313,15.685234
72,20100314,15.640372
73,20100315,15.5894375
74,20100316,15.564566
75,20100317,15.554568
76,20100318,15.511544
77,20100319,15.521319
78,20100320,15.528295
79,20100321,15.573044
80,20100322,15.585916
81,20100323,15.585141
82,20100324,15.5526705
83,20100325,15.599259
84,20100326,15.628727
85,20100327,15.669781
86,20100328,15.761909
87,20100329,15.822733
88,20100330,15.909755
89,20100331,15.927052
90,20100401,16.02255
91,20100402,16.145817
92,20100403,16.134066
93,20100404,16.192398
94,20100405,16.193375
95,20100406,16.253891
96,20100407,16.171963
97,20100408,16.10523
98,20100409,16.087774
99,20100410,16.026932
100,20100411,15.927662
101,20100412,15.853845
102,20100413,15.924964
103,20100414,16.013412
104,20100415,16.209322
105,20100416,16.29736
106,20100417,16.367838
107,20100418,16.225655
108,20100419,16.22889
109,20100420,16.449045
110,20100421,16.446352
111,20100422,16.459866
112,20100423,16.707594
113,20100424,16.8233
114,20100425,16.84007
115,20100426,16.672768
116,20100427,16.490396
117,20100428,16.437063
118,20100429,16.48583
119,20100430,16.452898
120,20100501,16.436625
121,20100502,16.461626
122,20100503,16.525398
123,20100504,16.56948
124,20100505,16.634605
125,20100506,16.748034
126,20100507,17.130379
127,20100508,17.277258
128,20100509,17.227757
129,20100510,17.341122
130,20100511,17.485449
131,20100512,17.577625
132,20100513,18.021336
133,20100514,18.298141
134,20100515,18.75463
135,20100516,18.996096
136,20100517,18.681705
137,20100518,18.135916
138,20100519,17.97671
139,20100520,18.018005
140,20100521,18.322954
141,20100522,18.340557
142,20100523,18.080801
143,20100524,18.149128
144,20100525,18.226109
145,20100526,18.253563
146,20100527,18.364332
147,20100528,18.473345
148,20100529,18.428568
149,20100530,18.464603
150,20100531,18.733202
151,20100601,19.869553
152,20100602,19.958384
153,20100603,20.670198
154,20100604,20.95136
155,20100605,21.058481
156,20100606,19.671385
157,20100607,18.192797
158,20100608,18.63446
