,date,temp
0,20100101,16.495564
1,20100102,16.366844
2,20100103,16.197218
3,20100104,16.287043
4,20100105,16.283283
5,20100106,16.195276
6,20100107,16.174551
7,20100108,16.11318
8,20100109,16.03807
9,20100110,15.91173
10,20100111,15.806416
11,20100112,15.796191
12,20100113,15.715565
13,20100114,15.755745
14,20100115,15.695412
15,20100116,15.63262
16,20100117,15.595866
17,20100118,15.587065
18,20100119,15.544448
19,20100120,15.469709
20,20100121,15.417476
21,20100122,15.408008
22,20100123,15.40927
23,20100124,15.357002
24,20100125,15.2848625
25,20100126,15.086987
26,20100127,14.85403
27,20100128,14.711232
28,20100129,14.607699
29,20100130,14.657842
30,20100131,14.774224
31,20100201,14.707948
32,20100202,14.620833
33,20100203,14.706998
34,20100204,14.721123
35,20100205,14.716049
36,20100206,14.5896225
37,20100207,14.487049
38,20100208,14.4592285
39,20100209,14.430158
40,20100210,14.3881
41,20100211,14.2449465
42,20100212,14.25654
43,20100213,14.226868
44,20100214,14.164251
45,20100215,14.116139
46,20100216,14.14212
47,20100217,14.267032
48,20100218,14.306872
49,20100219,14.336682
50,20100220,14.425443
51,20100221,14.503256
52,20100222,14.518854
53,20100223,14.49112
54,20100224,14.461373
55,20100225,14.529385
56,20100226,14.634812
57,20100227,14.537332
58,20100228,14.666989
59,20100301,14.476429
60,20100302,14.611209
61,20100303,14.715388
62,20100304,14.585621
63,20100305,14.562542
64,20100306,14.59199
65,20100307,14.546933
66,20100308,14.554753
67,20100309,14.529782
68,20100310,14.500486
69,20100311,14.486755
70,20100312,14.478386
71,20100313,14.488092
72,20100314,14.5012865
73,20100315,14.5328865
74,20100316,14.506238
75,20100317,14.631659
76,20100318,14.696601
77,20100319,14.759208
78,20100320,14.786305
79,20100321,14.750343
80,20100322,14.788146
81,20100323,14.789401
82,20100324,14.800325
83,20100325,14.829614
84,20100326,14.87505
85,20100327,14.933848
86,20100328,15.020482
87,20100329,15.006409
88,20100330,15.022919
89,20100331,15.047469
90,20100401,15.116862
91,20100402,15.171125
92,20100403,15.204624
93,20100404,15.250987
94,20100405,15.306157
95,20100406,15.359478
96,20100407,15.335979
97,20100408,15.29981
98,20100409,15.32409
99,20100410,15.368959
100,20100411,15.420601
101,20100412,15.618143
102,20100413,15.769686
103,20100414,15.818343
104,20100415,15.874058
105,20100416,15.954733
106,20100417,16.169102
107,20100418,16.073751
108,20100419,16.237429
109,20100420,16.022673
110,20100421,15.957068
111,20100422,16.071941
112,20100423,16.132782
113,20100424,16.144888
114,20100425,16.172922
115,20100426,16.174675
116,20100427,16.196524
117,20100428,16.25712
118,20100429,16.345114
119,20100430,16.450703
120,20100501,16.58966
121,20100502,16.732258
122,20100503,16.826353
123,20100504,16.90854
124,20100505,17.302568
125,20100506,17.672773
126,20100507,17.900015
127,20100508,17.886263
128,20100509,17.329683
129,20100510,17.039494
130,20100511,16.995584
131,20100512,16.884481
132,20100513,17.119846
133,20100514,17.547676
134,20100515,18.49328
135,20100516,18.428782
136,20100517,18.430264
137,20100518,18.149406
138,20100519,17.508307
139,20100520,17.670942
140,20100521,17.921917
141,20100522,17.949877
142,20100523,18.007725
143,20100524,18.061321
144,20100525,18.178944
145,20100526,18.238317
146,20100527,18.362658
147,20100528,18.62468
148,20100529,18.789412
149,20100530,18.66803
150,20100531,18.56402
151,20100601,18.555767
152,20100602,18.566233
153,20100603,18.662773
154,20100604,19.10537
155,20100605,18.987421
156,20100606,18.77427
157,20100607,19.03057
158,20100608,19.32318
159,20100609,19.247643
160,20100610,19.286505
161,20100611,19.286932
162,20100612,19.286772
163,20100613,19.558138
164,20100614,19.575174
165,20100615,19.417149
166,20100616,19.36133
167,20100617,19.646597
168,20100618,20.114082
169,20100619,20.25278
170,20100620,21.857355
171,20100621,22.870638
172,20100622,23.795067
173,20100623,21.070513
174,20100624,19.326618
175,20100625,18.843515
176,20100626,18.600187
177,20100627,18.558697
178,20100628,18.866756
179,20100629,18.62458
180,20100630,18.930695
181,20100701,19.052633
182,20100702,19.352411
183,20100703,19.520296
184,20100704,19.777239
185,20100705,19.952553
186,20100706,19.75009
187,20100707,19.882433
188,20100708,19.537825
189,20100709,19.112944
190,20100710,18.97891
191,20100711,19.447857
192,20100712,19.88812
193,20100713,20.179167
194,20100714,19.986399
195,20100715,19.856844
196,20100716,19.58597
197,20100717,19.376717
198,20100718,20.010626
199,20100719,20.124432
200,20100720,20.518364
201,20100721,20.800346
202,20100722,21.227594
203,20100723,20.948877
204,20100724,20.860115
205,20100725,20.658075
206,20100726,20.527248
207,20100727,20.31193
208,20100728,20.185547
209,20100729,19.925276
210,20100730,19.614332
211,20100731,19.91163
212,20100801,19.945612
213,20100802,20.013996
214,20100803,19.599483
215,20100804,20.224102
216,20100805,20.480844
217,20100806,20.435417
218,20100807,20.539686
219,20100808,20.633629
220,20100809,20.479292
221,20100810,20.216919
222,20100811,20.249758
223,20100812,20.67218
224,20100813,20.814959
225,20100814,20.973518
226,20100815,20.66118
227,20100816,20.89023
228,20100817,21.061945
229,20100818,20.513636
230,20100819,20.131426
231,20100820,20.154308
232,20100821,20.02414
233,20100822,20.22082
234,20100823,21.628626
235,20100824,21.887094
236,20100825,22.233215
237,20100826,22.499945
238,20100827,22.767422
239,20100828,23.384071
240,20100829,24.106031
241,20100830,23.900543
242,20100831,22.91559
243,20100901,21.498762
244,20100902,20.126917
245,20100903,20.03488
246,20100904,21.309872
247,20100905,21.951027
248,20100906,22.081617
249,20100907,22.238789
250,20100908,22.397305
251,20100909,22.777786
252,20100910,22.741379
253,20100911,22.943144
254,20100912,23.075788
255,20100913,22.982016
256,20100914,22.98553
257,20100915,22.969208
258,20100916,23.104935
259,20100917,23.186922
260,20100918,23.336687
261,20100919,23.299181
262,20100920,23.504011
